timestamp,src_ip,dst_ip,dst_port,protocol,bytes,latency_ms
2026-03-06 19:33:37.234862328,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:33:37.240782261,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:33:37.282527924,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:33:38.309015274,192.168.1.157,162.159.135.233,443,HTTPS,55,
2026-03-06 19:33:38.321244717,162.159.135.233,192.168.1.157,60045,HTTPS,66,
2026-03-06 19:33:40.336427689,192.168.1.131,255.255.255.255,56700,OTHER,78,
2026-03-06 19:33:42.241455793,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:33:42.259886265,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:33:42.301020384,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:33:42.715323448,52.57.176.248,192.168.1.157,50628,HTTPS,60,
2026-03-06 19:33:42.715372801,192.168.1.157,52.57.176.248,443,HTTPS,54,
2026-03-06 19:33:45.967611313,192.168.1.131,224.0.0.251,5353,OTHER,100,
2026-03-06 19:33:47.231401443,140.82.121.3,192.168.1.157,57252,HTTPS,93,
2026-03-06 19:33:47.231840849,192.168.1.157,140.82.121.3,443,HTTPS,54,
2026-03-06 19:33:47.260867595,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:33:47.268318414,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:33:47.268318414,140.82.121.3,192.168.1.157,57252,HTTPS,78,
2026-03-06 19:33:47.268318414,140.82.121.3,192.168.1.157,57252,HTTPS,54,
2026-03-06 19:33:47.268388748,192.168.1.157,140.82.121.3,443,HTTPS,54,
2026-03-06 19:33:47.309936523,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:33:52.270629406,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:33:52.293680191,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:33:52.335770130,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:33:54.629031420,192.168.1.157,20.111.1.3,443,HTTPS,55,
2026-03-06 19:33:54.717865705,20.111.1.3,192.168.1.157,54600,HTTPS,66,
2026-03-06 19:33:57.294854403,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:33:57.326485634,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:33:57.367505550,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:33:57.459740639,192.168.1.157,13.89.178.26,443,HTTPS,55,
2026-03-06 19:33:57.540516615,192.168.1.131,255.255.255.255,9999,OTHER,100,
2026-03-06 19:33:57.577103853,13.89.178.26,192.168.1.157,54602,HTTPS,66,
2026-03-06 19:34:02.328771591,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:34:02.337526083,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:34:02.377207994,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:34:02.670083046,192.168.1.157,52.57.176.248,443,HTTPS,55,
2026-03-06 19:34:02.701651335,192.168.1.157,140.82.113.26,443,HTTPS,55,
2026-03-06 19:34:02.717166662,52.57.176.248,192.168.1.157,50628,HTTPS,66,
2026-03-06 19:34:03.443398237,192.168.1.157,52.57.176.248,443,HTTPS,1544,
2026-03-06 19:34:03.497547150,52.57.176.248,192.168.1.157,50628,HTTPS,60,
2026-03-06 19:34:03.497547150,52.57.176.248,192.168.1.157,50628,HTTPS,60,
2026-03-06 19:34:03.497547150,52.57.176.248,192.168.1.157,50628,HTTPS,513,
2026-03-06 19:34:03.497743368,192.168.1.157,52.57.176.248,443,HTTPS,54,
2026-03-06 19:34:04.559672117,52.57.176.248,192.168.1.157,50628,HTTPS,60,
2026-03-06 19:34:04.559722662,192.168.1.157,52.57.176.248,443,HTTPS,54,
2026-03-06 19:34:07.339946032,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:34:07.344735384,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:34:07.385501623,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:34:08.953145742,192.168.1.157,162.159.134.234,443,HTTPS,172,
2026-03-06 19:34:08.962471008,162.159.134.234,192.168.1.157,53721,HTTPS,60,
2026-03-06 19:34:09.056926012,162.159.134.234,192.168.1.157,53721,HTTPS,88,
2026-03-06 19:34:09.098869324,192.168.1.157,162.159.134.234,443,HTTPS,54,
2026-03-06 19:34:09.182686567,20.50.73.10,192.168.1.157,60810,HTTPS,54,
2026-03-06 19:34:12.346543312,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:34:12.366284370,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:34:12.407030106,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:34:17.368119478,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:34:17.376778841,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:34:17.417436600,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:34:17.575131178,140.82.113.26,192.168.1.157,59392,HTTPS,79,
2026-03-06 19:34:17.575388193,192.168.1.157,140.82.113.26,443,HTTPS,83,
2026-03-06 19:34:17.678925037,140.82.113.26,192.168.1.157,59392,HTTPS,60,
2026-03-06 19:34:22.377724171,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:34:22.384451389,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:34:22.424543858,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:34:22.525566101,192.168.1.131,255.255.255.255,9999,OTHER,100,
2026-03-06 19:34:23.323237419,192.168.1.157,162.159.135.233,443,HTTPS,55,
2026-03-06 19:34:23.331858635,162.159.135.233,192.168.1.157,60045,HTTPS,66,
2026-03-06 19:34:25.718535662,52.57.176.248,192.168.1.157,50628,HTTPS,60,
2026-03-06 19:34:25.718629599,192.168.1.157,52.57.176.248,443,HTTPS,54,
2026-03-06 19:34:27.386084318,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:34:27.391680956,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:34:27.434200287,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:34:29.163927078,162.159.134.234,192.168.1.157,53721,HTTPS,100,
2026-03-06 19:34:29.204874516,192.168.1.157,162.159.134.234,443,HTTPS,54,
2026-03-06 19:34:30.528586388,192.168.1.157,224.0.0.251,5353,OTHER,127,
2026-03-06 19:34:30.615337372,192.168.1.131,224.0.0.251,5353,OTHER,194,
2026-03-06 19:34:32.042834759,13.89.178.26,192.168.1.157,54602,HTTPS,54,
2026-03-06 19:34:32.395482540,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:34:32.411027908,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:34:32.452455044,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:34:35.764857054,20.111.1.3,192.168.1.157,54600,HTTPS,54,
2026-03-06 19:34:35.764912367,192.168.1.157,20.111.1.3,443,HTTPS,54,
2026-03-06 19:34:37.413054705,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:34:37.418570042,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:34:37.460123777,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:34:40.343424797,192.168.1.131,255.255.255.255,56700,OTHER,78,
2026-03-06 19:34:42.421572685,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:34:42.428492546,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:34:42.469686747,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:34:43.453750849,192.168.1.157,13.89.179.11,443,HTTPS,66,0.0
2026-03-06 19:34:43.576506615,13.89.179.11,192.168.1.157,49324,HTTPS,66,122.75576591491699
2026-03-06 19:34:43.576665640,192.168.1.157,13.89.179.11,443,HTTPS,54,
2026-03-06 19:34:43.578953505,192.168.1.157,13.89.179.11,443,HTTPS,266,
2026-03-06 19:34:43.794005394,13.89.179.11,192.168.1.157,49324,HTTPS,2958,
2026-03-06 19:34:43.794005394,13.89.179.11,192.168.1.157,49324,HTTPS,1385,
2026-03-06 19:34:43.794245481,192.168.1.157,13.89.179.11,443,HTTPS,54,
2026-03-06 19:34:43.798181295,192.168.1.157,13.89.179.11,443,HTTPS,212,
2026-03-06 19:34:44.006140709,13.89.179.11,192.168.1.157,49324,HTTPS,105,
2026-03-06 19:34:44.011672974,13.89.179.11,192.168.1.157,49324,HTTPS,123,
2026-03-06 19:34:44.011704206,192.168.1.157,13.89.179.11,443,HTTPS,54,
2026-03-06 19:34:44.012529612,192.168.1.157,13.89.179.11,443,HTTPS,141,
2026-03-06 19:34:44.012614250,192.168.1.157,13.89.179.11,443,HTTPS,1608,
2026-03-06 19:34:44.012715101,192.168.1.157,13.89.179.11,443,HTTPS,92,
2026-03-06 19:34:44.012796164,192.168.1.157,13.89.179.11,443,HTTPS,1431,
2026-03-06 19:34:44.169727564,13.89.179.11,192.168.1.157,49324,HTTPS,60,
2026-03-06 19:34:44.171096802,13.89.179.11,192.168.1.157,49324,HTTPS,92,
2026-03-06 19:34:44.210908890,192.168.1.157,13.89.179.11,443,HTTPS,54,
2026-03-06 19:34:44.339189768,13.89.179.11,192.168.1.157,49324,HTTPS,338,
2026-03-06 19:34:44.343513250,192.168.1.157,13.89.179.11,443,HTTPS,767,
2026-03-06 19:34:44.343672991,192.168.1.157,13.89.179.11,443,HTTPS,7579,
2026-03-06 19:34:44.467372656,13.89.179.11,192.168.1.157,49324,HTTPS,60,
2026-03-06 19:34:44.467372656,13.89.179.11,192.168.1.157,49324,HTTPS,60,
2026-03-06 19:34:44.479076862,13.89.179.11,192.168.1.157,49324,HTTPS,60,
2026-03-06 19:34:45.061580420,13.89.179.11,192.168.1.157,49324,HTTPS,163,
2026-03-06 19:34:45.072534800,192.168.1.157,13.89.179.11,443,HTTPS,54,
2026-03-06 19:34:45.235252857,13.89.179.11,192.168.1.157,49324,HTTPS,96,
2026-03-06 19:34:45.235313177,192.168.1.157,13.89.179.11,443,HTTPS,54,
2026-03-06 19:34:45.237599373,13.89.179.11,192.168.1.157,49324,HTTPS,54,
2026-03-06 19:34:46.188912392,52.57.176.248,192.168.1.157,50628,HTTPS,54,
2026-03-06 19:34:46.188946962,192.168.1.157,52.57.176.248,443,HTTPS,54,
2026-03-06 19:34:47.431600571,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:34:47.437287092,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:34:47.478562593,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:34:47.512053251,192.168.1.131,255.255.255.255,9999,OTHER,100,
2026-03-06 19:34:48.498937368,192.168.1.157,52.57.176.248,443,HTTPS,55,
2026-03-06 19:34:48.539832592,52.57.176.248,192.168.1.157,50628,HTTPS,66,
2026-03-06 19:34:50.202106953,192.168.1.157,162.159.134.234,443,HTTPS,172,
2026-03-06 19:34:50.209715605,162.159.134.234,192.168.1.157,53721,HTTPS,54,
2026-03-06 19:34:50.307533741,162.159.134.234,192.168.1.157,53721,HTTPS,88,
2026-03-06 19:34:50.348504543,192.168.1.157,162.159.134.234,443,HTTPS,54,
2026-03-06 19:34:52.438703299,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:34:52.452099562,192.168.1.143,224.0.0.251,5353,OTHER,100,
2026-03-06 19:34:52.469226599,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:34:52.509584426,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:34:53.450558424,192.168.1.143,224.0.0.251,5353,OTHER,100,
2026-03-06 19:34:56.421983480,192.168.1.143,224.0.0.251,5353,OTHER,100,
2026-03-06 19:34:57.067716122,192.168.1.157,20.111.1.3,443,HTTPS,54,
2026-03-06 19:34:57.092372417,192.168.1.157,20.111.1.3,443,HTTPS,66,0.0
2026-03-06 19:34:57.095878601,20.111.1.3,192.168.1.157,54600,HTTPS,54,
2026-03-06 19:34:57.132000922,20.111.1.3,192.168.1.157,49326,HTTPS,66,39.62850570678711
2026-03-06 19:34:57.132109165,192.168.1.157,20.111.1.3,443,HTTPS,54,
2026-03-06 19:34:57.133142233,192.168.1.157,20.111.1.3,443,HTTPS,1921,
2026-03-06 19:34:57.173293114,20.111.1.3,192.168.1.157,49326,HTTPS,54,
2026-03-06 19:34:57.174068451,20.111.1.3,192.168.1.157,49326,HTTPS,153,
2026-03-06 19:34:57.175630808,192.168.1.157,20.111.1.3,443,HTTPS,767,
2026-03-06 19:34:57.208764553,20.111.1.3,192.168.1.157,49326,HTTPS,4410,
2026-03-06 19:34:57.208868504,192.168.1.157,20.111.1.3,443,HTTPS,54,
2026-03-06 19:34:57.221779823,20.111.1.3,192.168.1.157,49326,HTTPS,1506,
2026-03-06 19:34:57.221779823,20.111.1.3,192.168.1.157,49326,HTTPS,317,
2026-03-06 19:34:57.221901655,192.168.1.157,20.111.1.3,443,HTTPS,54,
2026-03-06 19:34:57.222567081,192.168.1.157,20.111.1.3,443,HTTPS,128,
2026-03-06 19:34:57.222985983,192.168.1.157,20.111.1.3,443,HTTPS,888,
2026-03-06 19:34:57.249399185,20.111.1.3,192.168.1.157,49326,HTTPS,157,
2026-03-06 19:34:57.254203558,20.111.1.3,192.168.1.157,49326,HTTPS,54,
2026-03-06 19:34:57.278624296,20.111.1.3,192.168.1.157,49326,HTTPS,451,
2026-03-06 19:34:57.278722763,192.168.1.157,20.111.1.3,443,HTTPS,54,
2026-03-06 19:34:57.470804691,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:34:57.476000309,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:34:57.517197609,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:34:57.784590244,192.168.1.157,52.168.112.66,443,HTTPS,66,0.0
2026-03-06 19:34:57.883648157,52.168.112.66,192.168.1.157,49327,HTTPS,66,99.05791282653809
2026-03-06 19:34:57.883803606,192.168.1.157,52.168.112.66,443,HTTPS,54,
2026-03-06 19:34:57.884418011,192.168.1.157,52.168.112.66,443,HTTPS,571,
2026-03-06 19:34:57.982149601,52.168.112.66,192.168.1.157,49327,HTTPS,153,
2026-03-06 19:34:57.983207703,192.168.1.157,52.168.112.66,443,HTTPS,491,
2026-03-06 19:34:58.084415913,52.168.112.66,192.168.1.157,49327,HTTPS,4410,
2026-03-06 19:34:58.084415913,52.168.112.66,192.168.1.157,49327,HTTPS,190,
2026-03-06 19:34:58.084568501,192.168.1.157,52.168.112.66,443,HTTPS,54,
2026-03-06 19:34:58.089667797,192.168.1.157,52.168.112.66,443,HTTPS,7002,
2026-03-06 19:34:58.188598871,52.168.112.66,192.168.1.157,49327,HTTPS,157,
2026-03-06 19:34:58.190715313,52.168.112.66,192.168.1.157,49327,HTTPS,60,
2026-03-06 19:34:58.190715313,52.168.112.66,192.168.1.157,49327,HTTPS,60,
2026-03-06 19:34:58.210809946,52.168.112.66,192.168.1.157,49327,HTTPS,519,
2026-03-06 19:34:58.210904121,192.168.1.157,52.168.112.66,443,HTTPS,54,
2026-03-06 19:34:58.211686134,192.168.1.157,52.168.112.66,443,HTTPS,78,
2026-03-06 19:34:58.211932182,192.168.1.157,52.168.112.66,443,HTTPS,54,
2026-03-06 19:34:58.305488110,52.168.112.66,192.168.1.157,49327,HTTPS,54,
2026-03-06 19:34:59.398808241,192.168.1.157,52.168.112.66,443,HTTPS,66,0.0
2026-03-06 19:34:59.494005919,52.168.112.66,192.168.1.157,49328,HTTPS,66,95.19767761230469
2026-03-06 19:34:59.494127512,192.168.1.157,52.168.112.66,443,HTTPS,54,
2026-03-06 19:34:59.495025873,192.168.1.157,52.168.112.66,443,HTTPS,1987,
2026-03-06 19:34:59.592176914,52.168.112.66,192.168.1.157,49328,HTTPS,54,
2026-03-06 19:34:59.594228029,52.168.112.66,192.168.1.157,49328,HTTPS,153,
2026-03-06 19:34:59.595012426,192.168.1.157,52.168.112.66,443,HTTPS,833,
2026-03-06 19:34:59.695765495,52.168.112.66,192.168.1.157,49328,HTTPS,1506,
2026-03-06 19:34:59.701182842,52.168.112.66,192.168.1.157,49328,HTTPS,4410,
2026-03-06 19:34:59.701281309,192.168.1.157,52.168.112.66,443,HTTPS,54,
2026-03-06 19:34:59.701586246,52.168.112.66,192.168.1.157,49328,HTTPS,613,
2026-03-06 19:34:59.704641104,192.168.1.157,52.168.112.66,443,HTTPS,128,
2026-03-06 19:34:59.704958916,192.168.1.157,52.168.112.66,443,HTTPS,146,
2026-03-06 19:34:59.705259323,192.168.1.157,52.168.112.66,443,HTTPS,544,
2026-03-06 19:34:59.705352306,192.168.1.157,52.168.112.66,443,HTTPS,1214,
2026-03-06 19:34:59.839135885,52.168.112.66,192.168.1.157,49328,HTTPS,60,
2026-03-06 19:34:59.846768856,52.168.112.66,192.168.1.157,49328,HTTPS,60,
2026-03-06 19:34:59.854503155,52.168.112.66,192.168.1.157,49328,HTTPS,157,
2026-03-06 19:34:59.863558769,52.168.112.66,192.168.1.157,49328,HTTPS,116,
2026-03-06 19:34:59.863601446,192.168.1.157,52.168.112.66,443,HTTPS,54,
2026-03-06 19:34:59.863772154,192.168.1.157,52.168.112.66,443,HTTPS,85,
2026-03-06 19:35:00.034249306,52.168.112.66,192.168.1.157,49328,HTTPS,366,
2026-03-06 19:35:00.075503111,192.168.1.157,52.168.112.66,443,HTTPS,54,
2026-03-06 19:35:00.962531090,192.168.1.143,224.0.0.251,5353,OTHER,100,
2026-03-06 19:35:01.848536015,192.168.1.143,224.0.0.251,5353,OTHER,100,
2026-03-06 19:35:02.478682518,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:35:02.484841347,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:35:02.525119781,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:35:02.679863930,192.168.1.157,140.82.113.26,443,HTTPS,55,
2026-03-06 19:35:02.778361320,140.82.113.26,192.168.1.157,59392,HTTPS,66,
2026-03-06 19:35:04.345011950,192.168.1.157,52.168.112.66,443,HTTPS,66,0.0
2026-03-06 19:35:04.451932907,52.168.112.66,192.168.1.157,49330,HTTPS,66,106.92095756530762
2026-03-06 19:35:04.452039719,192.168.1.157,52.168.112.66,443,HTTPS,54,
2026-03-06 19:35:04.452472210,192.168.1.157,52.168.112.66,443,HTTPS,571,
2026-03-06 19:35:04.550083637,52.168.112.66,192.168.1.157,49330,HTTPS,153,
2026-03-06 19:35:04.551561594,192.168.1.157,52.168.112.66,443,HTTPS,491,
2026-03-06 19:35:04.651071310,52.168.112.66,192.168.1.157,49330,HTTPS,1506,
2026-03-06 19:35:04.657324553,52.168.112.66,192.168.1.157,49330,HTTPS,2958,
2026-03-06 19:35:04.657324553,52.168.112.66,192.168.1.157,49330,HTTPS,190,
2026-03-06 19:35:04.657396793,192.168.1.157,52.168.112.66,443,HTTPS,54,
2026-03-06 19:35:04.658545256,192.168.1.157,52.168.112.66,443,HTTPS,3784,
2026-03-06 19:35:04.763769865,52.168.112.66,192.168.1.157,49330,HTTPS,157,
2026-03-06 19:35:04.763769865,52.168.112.66,192.168.1.157,49330,HTTPS,60,
2026-03-06 19:35:04.772157431,52.168.112.66,192.168.1.157,49330,HTTPS,519,
2026-03-06 19:35:04.772216082,192.168.1.157,52.168.112.66,443,HTTPS,54,
2026-03-06 19:35:04.772689342,192.168.1.157,52.168.112.66,443,HTTPS,78,
2026-03-06 19:35:04.772811413,192.168.1.157,52.168.112.66,443,HTTPS,54,
2026-03-06 19:35:04.877174139,52.168.112.66,192.168.1.157,49330,HTTPS,54,
2026-03-06 19:35:04.919190645,192.168.1.143,224.0.0.251,5353,OTHER,100,
2026-03-06 19:35:06.686311722,52.57.176.248,192.168.1.157,50628,HTTPS,54,
2026-03-06 19:35:06.686335802,192.168.1.157,52.57.176.248,443,HTTPS,54,
2026-03-06 19:35:07.485354662,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:35:07.491793871,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:35:07.532358646,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:35:08.333367109,192.168.1.157,162.159.135.233,443,HTTPS,55,
2026-03-06 19:35:08.339381695,162.159.135.233,192.168.1.157,60045,HTTPS,66,
2026-03-06 19:35:09.324513912,192.168.1.143,224.0.0.251,5353,OTHER,100,
2026-03-06 19:35:10.347526789,192.168.1.143,224.0.0.251,5353,OTHER,100,
2026-03-06 19:35:12.494502306,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:35:12.499622822,192.168.1.131,255.255.255.255,9999,OTHER,100,
2026-03-06 19:35:12.502592087,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:35:12.543344975,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:35:13.088242531,192.168.1.157,35.212.207.78,443,HTTPS,66,0.0
2026-03-06 19:35:13.292855501,35.212.207.78,192.168.1.157,63141,HTTPS,66,204.61297035217285
2026-03-06 19:35:13.294648409,192.168.1.157,35.212.207.78,443,HTTPS,54,
2026-03-06 19:35:13.296135664,192.168.1.157,35.212.207.78,443,HTTPS,1846,
2026-03-06 19:35:13.364786863,192.168.1.143,224.0.0.251,5353,OTHER,100,
2026-03-06 19:35:13.602646828,35.212.207.78,192.168.1.157,63141,HTTPS,54,
2026-03-06 19:35:13.602646828,35.212.207.78,192.168.1.157,63141,HTTPS,2894,
2026-03-06 19:35:13.602646828,35.212.207.78,192.168.1.157,63141,HTTPS,118,
2026-03-06 19:35:13.602646828,35.212.207.78,192.168.1.157,63141,HTTPS,1474,
2026-03-06 19:35:13.602646828,35.212.207.78,192.168.1.157,63141,HTTPS,456,
2026-03-06 19:35:13.602769613,192.168.1.157,35.212.207.78,443,HTTPS,54,
2026-03-06 19:35:13.604159832,192.168.1.157,35.212.207.78,443,HTTPS,118,
2026-03-06 19:35:13.604311466,192.168.1.157,35.212.207.78,443,HTTPS,146,
2026-03-06 19:35:13.604411602,192.168.1.157,35.212.207.78,443,HTTPS,283,
2026-03-06 19:35:13.604446888,192.168.1.157,35.212.207.78,443,HTTPS,363,
2026-03-06 19:35:13.858680487,35.212.207.78,192.168.1.157,63141,HTTPS,54,
2026-03-06 19:35:13.858680487,35.212.207.78,192.168.1.157,63141,HTTPS,109,
2026-03-06 19:35:13.858680487,35.212.207.78,192.168.1.157,63141,HTTPS,98,
2026-03-06 19:35:13.858680487,35.212.207.78,192.168.1.157,63141,HTTPS,126,
2026-03-06 19:35:13.858741760,192.168.1.157,35.212.207.78,443,HTTPS,54,
2026-03-06 19:35:13.859193087,192.168.1.157,35.212.207.78,443,HTTPS,85,
2026-03-06 19:35:13.859226942,192.168.1.157,35.212.207.78,443,HTTPS,89,
2026-03-06 19:35:14.084356785,35.212.207.78,192.168.1.157,63141,HTTPS,54,
2026-03-06 19:35:14.220345736,192.168.1.157,34.1.15.89,443,HTTPS,66,0.0
2026-03-06 19:35:14.268639088,34.1.15.89,192.168.1.157,61912,HTTPS,66,48.293352127075195
2026-03-06 19:35:14.268715620,192.168.1.157,34.1.15.89,443,HTTPS,54,
2026-03-06 19:35:14.269304037,192.168.1.157,34.1.15.89,443,HTTPS,1846,
2026-03-06 19:35:14.322633505,34.1.15.89,192.168.1.157,61912,HTTPS,54,
2026-03-06 19:35:14.329347134,34.1.15.89,192.168.1.157,61912,HTTPS,2894,
2026-03-06 19:35:14.329347134,34.1.15.89,192.168.1.157,61912,HTTPS,118,
2026-03-06 19:35:14.329347134,34.1.15.89,192.168.1.157,61912,HTTPS,1474,
2026-03-06 19:35:14.329347134,34.1.15.89,192.168.1.157,61912,HTTPS,456,
2026-03-06 19:35:14.329469919,192.168.1.157,34.1.15.89,443,HTTPS,54,
2026-03-06 19:35:14.330775023,192.168.1.157,34.1.15.89,443,HTTPS,118,
2026-03-06 19:35:14.330905914,192.168.1.157,34.1.15.89,443,HTTPS,146,
2026-03-06 19:35:14.331020594,192.168.1.157,34.1.15.89,443,HTTPS,283,
2026-03-06 19:35:14.331049919,192.168.1.157,34.1.15.89,443,HTTPS,363,
2026-03-06 19:35:14.378470898,34.1.15.89,192.168.1.157,61912,HTTPS,109,
2026-03-06 19:35:14.378764153,192.168.1.157,34.1.15.89,443,HTTPS,85,
2026-03-06 19:35:14.447391510,34.1.15.89,192.168.1.157,61912,HTTPS,60,
2026-03-06 19:35:14.447391510,34.1.15.89,192.168.1.157,61912,HTTPS,89,
2026-03-06 19:35:14.447391510,34.1.15.89,192.168.1.157,61912,HTTPS,85,
2026-03-06 19:35:14.447391510,34.1.15.89,192.168.1.157,61912,HTTPS,126,
2026-03-06 19:35:14.447449923,192.168.1.157,34.1.15.89,443,HTTPS,54,
2026-03-06 19:35:14.447734833,192.168.1.157,34.1.15.89,443,HTTPS,89,
2026-03-06 19:35:14.535275697,34.1.15.89,192.168.1.157,61912,HTTPS,60,
2026-03-06 19:35:17.503137589,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:35:17.576544523,140.82.113.26,192.168.1.157,59392,HTTPS,79,
2026-03-06 19:35:17.576757908,192.168.1.157,140.82.113.26,443,HTTPS,83,
2026-03-06 19:35:17.579672575,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:35:17.621558189,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:35:17.678383589,140.82.113.26,192.168.1.157,59392,HTTPS,60,
2026-03-06 19:35:18.856369734,35.212.207.78,192.168.1.157,63141,HTTPS,93,
2026-03-06 19:35:18.856534481,192.168.1.157,35.212.207.78,443,HTTPS,54,
2026-03-06 19:35:19.018496513,35.212.207.78,192.168.1.157,63141,HTTPS,78,
2026-03-06 19:35:19.018542528,192.168.1.157,35.212.207.78,443,HTTPS,54,
2026-03-06 19:35:19.018631697,35.212.207.78,192.168.1.157,63141,HTTPS,54,
2026-03-06 19:35:19.451744080,34.1.15.89,192.168.1.157,61912,HTTPS,93,
2026-03-06 19:35:19.451977015,192.168.1.157,34.1.15.89,443,HTTPS,54,
2026-03-06 19:35:19.498104811,34.1.15.89,192.168.1.157,61912,HTTPS,78,
2026-03-06 19:35:19.498153925,192.168.1.157,34.1.15.89,443,HTTPS,54,
